,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
2077,2.0608251047298017e-09,4,Btc,76.77721626664899,485165195.4097903,1.5291241528840374,-2.4368674409128968,1.2356768114048093e-08,SE,98,7.7203220497724425,1.3162206514779543e+18,0.001687765121459961,15.281621608914215,1.526555645494085,0.0025685073899524014,0.9595801601584136,0.9595801761992182
601,2.060825104729802e-09,4,Lypd1,76.77721626664899,485165195.4097903,1.9362074761933172,-2.4805592526645897,1.2798641850191294e-08,SE,98,7.708252762326494,1.314162985323282e+18,0.002911090850830078,14.467454962295655,1.933638968804246,0.0025685073890713284,0.9595801601653403,0.9595801761992182
2248,2.0608251047298017e-09,4,Pla2g4d,76.77721626664899,485165195.4097903,-6.249089290939196,-1.4220746038397398,4.305358410369077e-09,SE,98,7.696211754902642,1.3121101405671053e+18,0.0016040802001953125,30.83804849656068,-6.2516577983275,0.002568507388303942,0.9595801601713733,0.9595801761992182
2152,2.060825104729802e-09,4,Pax7,76.77721626664899,485165195.4097903,-2.5760887983798284,-2.6810984896860353,1.4943362594469146e-08,SE,98,7.684198939217812,1.3100621021582364e+18,0.0016639232635498047,23.492047511441946,-2.5786573057673934,0.0025685073875649778,0.9595801601771827,0.9595801761992182
244,2.060825104729802e-09,4,Dach1,76.77721626664899,485165195.4097903,-2.6605482405290104,-1.185684788335383,3.0250834655872243e-09,SE,98,7.676206014064444,1.3086994060058278e+18,0.0017104148864746094,23.66096639574031,-2.6631167479160354,0.0025685073870249653,0.959580160181428,0.9595801761992182
1490,2.060825104729802e-09,4,Znrf1,76.77721626664899,485165195.4097903,-6.8815176738061155,-2.5809586931227555,1.3868937310226541e-08,SE,98,7.660257531652397,1.3059803844708275e+18,0.003086090087890625,32.10290526229452,-6.884086181192515,0.0025685073863996877,0.9595801601863437,0.9595801761992182
2635,2.0608251047298017e-09,4,Gldc,76.77721626664899,485165195.4097903,3.7488339233310626,-1.8933914073068643,7.500885235639687e-09,SE,98,7.648328764920355,1.3039466753822487e+18,0.0016160011291503906,10.842202068020164,3.746265415945288,0.00256850738577441,0.9595801601912595,0.9595801761992182
2567,2.0608251047298017e-09,4,Efna1,76.77721626664899,485165195.4097903,12.484282968044795,-1.2736043035304792,3.436868697736143e-09,SE,98,7.620603100858915,1.2992197881645473e+18,0.001787424087524414,-6.6286960214073005,12.48171446066047,0.002568507384324903,0.9595801602026549,0.9595801761992182
441,2.060825104729802e-09,4,Gper1,76.77721626664899,485165195.4097903,-5.227619836168401,-0.6288527302345742,9.493620376810514e-10,SE,98,7.62455467097705,1.2998934826246648e+18,0.003020763397216797,28.79510958701909,-5.230188343552584,0.0025685073841827943,0.9595801602037721,0.9595801761992182
2301,2.060825104729802e-09,4,Card11,76.77721626664899,485165195.4097903,-2.7299313220072463,-2.878899331470374,1.721056211819035e-08,SE,98,7.620603100858918,1.2992197881645473e+18,0.0016350746154785156,23.799732558696782,-2.732499829391344,0.002568507384097529,0.9595801602044425,0.9595801761992182
2393,2.060825104729802e-09,4,Epas1,76.77721626664899,485165195.4097903,-45.60630859594551,-0.8332147857879787,1.737041261616633e-09,SE,98,7.60876680479219,1.2972018441954237e+18,0.0011582374572753906,109.5524871065733,-45.60887710332955,0.002568507384040686,0.9595801602048893,0.9595801761992182
2905,2.060825104729802e-09,4,Prkci,76.77721626664899,485165195.4097903,-7.064484593401744,-1.4379437472333716,4.401206466127915e-09,SE,98,7.589100835229425,1.2938490364883146e+18,0.0028874874114990234,32.46883910148578,-7.06705310078479,0.002568507383045926,0.9595801602127098,0.9595801761992182
569,2.0608251047298017e-09,4,Lgals3bp,76.77721626664899,485165195.4097903,-5.208355969773152,-1.5667368185559176,5.193654317298434e-09,SE,98,7.577337828727523,1.2918435874951944e+18,0.004809141159057617,28.756581854228592,-5.210924477155345,0.0025685073821932747,0.959580160219413,0.9595801761992182
1820,2.0608251047298017e-09,4,Ssfa2,76.77721626664899,485165195.4097903,-9.719634060878548,-1.8584923028776985,7.266369059061162e-09,SE,98,7.49575724151953,1.2779350933999224e+18,0.001615762710571289,37.779138036439385,-9.722202568256279,0.0025685073777310663,0.9595801602544931,0.9595801761992182
2617,2.060825104729802e-09,4,Tbc1d5,76.77721626664899,485165195.4097903,3.1044911759314573,-0.9328905683885511,1.9070621328212467e-09,SE,98,7.468856314384289,1.273348813758861e+18,0.0028667449951171875,12.130887562819375,3.1019226685552326,0.0025685073762247157,0.9595801602663355,0.9595801761992182
2701,2.0608251047298017e-09,4,Agmat,76.77721626664899,485165195.4097903,-1.3139167496766504,-0.9958603345135258,2.168083934802442e-09,SE,98,7.449729929623062,1.270087998672581e+18,0.001611948013305664,20.96770341403559,-1.3164852570522783,0.00256850737562786,0.9595801602710278,0.9595801761992182
3162,2.060825104729802e-09,4,Adgb,76.77721626664899,485165195.4097903,7.0863919610709445,0.07723173223085839,1.16724957856985e-10,SE,98,7.457371657475309,1.2713908199729434e+18,0.0016481876373291016,4.1670859925404,7.083823453695345,0.002568507375599438,0.9595801602712511,0.9595801761992182
2159,2.060825104729802e-09,4,Mastl,76.77721626664899,485165195.4097903,-7.870940476997362,-1.2382012804234623,3.301751002637869e-09,SE,98,7.445913469680751,1.269437338847871e+18,0.0016231536865234375,34.08175086867701,-7.873508984372705,0.0025685073753436427,0.9595801602732621,0.9595801761992182
1161,2.0608251047298017e-09,4,Tmem235,76.77721626664899,485165195.4097903,-2.211096125437848,-2.5307210963175857,1.332701044909076e-08,SE,98,7.430676919699369,1.2668396931002606e+18,0.002916574478149414,22.762062165557985,-2.2136646328118275,0.0025685073739794007,0.9595801602839873,0.9595801761992182
523,2.0608251047298017e-09,4,Kat2b,76.77721626664899,485165195.4097903,-10.964030594035762,-0.990397560689058,2.1727020869300376e-09,SE,98,7.419280177634359,1.2648966877218819e+18,0.00162506103515625,40.26793110275381,-10.966599101409585,0.0025685073738230813,0.9595801602852162,0.9595801761992182
2799,2.060825104729802e-09,4,Tulp3,76.77721626664899,485165195.4097903,0.5610445341009154,-2.5438930057866,1.3457838564716651e-08,SE,98,7.423076176639879,1.265543859206677e+18,0.0016078948974609375,17.21778084648046,0.5584760267271349,0.0025685073737804487,0.9595801602855514,0.9595801761992182
1546,2.0608251047298017e-09,4,Hunk,76.77721626664899,485165195.4097903,-5.98977094476902,-2.219427787980137,1.0289325258917696e-08,SE,98,7.419280177634366,1.2648966877218819e+18,0.0016319751739501953,30.31941180422033,-5.992339452142602,0.0025685073735814967,0.9595801602871155,0.9595801761992182
3567,2.060825104729802e-09,4,Serpina6,76.77721626664899,485165195.4097903,14.449963532746892,-0.6317924734063014,9.125930973277852e-10,SE,98,7.3890167336205135,1.259737140006246e+18,0.002385377883911133,-10.560057150811495,14.447395025374732,0.0025685073721604113,0.9595801602982875,0.9595801761992182
2101,2.0608251047298017e-09,4,Map4k1,76.77721626664899,485165195.4097903,-9.264870495130594,-2.033404157809759,8.668116924787285e-09,SE,98,7.347705920488164,1.252694150734088e+18,0.0016736984252929688,36.86961090494348,-9.26743900250051,0.002568507369915096,0.9595801603159393,0.9595801761992182
2071,2.060825104729802e-09,4,P4ha3,76.77721626664899,485165195.4097903,-6.644002884562838,-0.8842928200444141,1.7499728130628137e-09,SE,98,7.336499456556117,1.2507835854542587e+18,0.0016062259674072266,31.627875683807964,-6.6465713919317295,0.0025685073688919147,0.9595801603239832,0.9595801761992182
2367,2.060825104729802e-09,4,Lemd3,76.77721626664899,485165195.4097903,2.974180254541011,-2.4758580368276193,1.2748183029055991e-08,SE,98,7.336499456556117,1.2507835854542587e+18,0.0025577545166015625,12.391509405600267,2.9716117471722328,0.002568507368778228,0.9595801603248769,0.9595801761992182
2232,2.060825104729802e-09,4,Tfap2c,76.77721626664899,485165195.4097903,-1.5968942253772411,-0.9937075212773231,2.1599736137235164e-09,SE,98,7.310450531544756,1.2463425617731592e+18,0.0016009807586669922,21.53365836543677,-1.5994627327452235,0.00256850736798242,0.9595801603311332,0.9595801761992182
770,2.060825104729802e-09,4,Pcolce,76.77721626664899,485165195.4097903,-11.614269381310692,-1.6989648825876698,6.102441148800624e-09,SE,98,7.310450531544759,1.2463425617731592e+18,0.0017435550689697266,41.56840867730367,-11.616837888678447,0.0025685073677550463,0.9595801603329208,0.9595801761992182
115,2.0608251047298025e-09,4,Bc031361,76.77721626664899,485165195.4097903,-4.695515200441719,-1.996504340415478,8.348636113793378e-09,SE,98,7.306740584620707,1.2457100611176369e+18,0.0016803741455078125,27.730900315565727,-4.698083707808934,0.002568507367215034,0.9595801603371662,0.9595801761992182
1619,2.060825104729802e-09,4,Atg4b,76.77721626664899,485165195.4097903,-7.07289731763251,-1.2519724024144652,3.3701438193917395e-09,SE,98,7.291929002294758,1.2431848671668152e+18,0.0014302730560302734,32.48566454994731,-7.075465824998844,0.002568507366333961,0.9595801603440928,0.9595801761992182
3017,2.060825104729802e-09,4,Klkb1,76.77721626664899,485165195.4097903,0.208099664060569,-0.7402716679202317,1.249685361684649e-09,SE,98,7.244101140888939,1.235030800731178e+18,0.0016605854034423828,17.92367058656115,0.20553115669676458,0.0025685073638044287,0.9595801603639791,0.9595801761992182
3550,2.060825104729802e-09,4,Sgk2,76.77721626664899,485165195.4097903,3.6611422721445024,-1.5403855907811712,5.002672028472014e-09,SE,98,7.233130772234069,1.2331604868136008e+18,0.0016446113586425781,11.017585370393284,3.6585737647816075,0.002568507362894934,0.9595801603711291,0.9595801761992182
1978,2.060825104729802e-09,4,Amigo2,76.77721626664899,485165195.4097903,-12.533005809744623,-1.245308951516357,3.352279457769958e-09,SE,98,7.214902123299048,1.230052724725163e+18,0.0016608238220214844,43.405881534171534,-12.535574317106992,0.0025685073623691324,0.9595801603752627,0.9595801761992182
3335,2.060825104729802e-09,4,Sin3a,76.77721626664899,485165195.4097903,12.165381698022316,-2.878223721930258,1.7169098942039747e-08,SE,98,7.211264663249312,1.2294325821967135e+18,0.0015957355499267578,-5.990893481362342,12.162813190660415,0.002568507361900174,0.9595801603789496,0.9595801761992182
2653,2.0608251047298017e-09,4,Bptf,76.77721626664899,485165195.4097903,-9.462030593280247,-1.201636862924097,3.12254987738005e-09,SE,98,7.18949755807847,1.2257215565213527e+18,0.0016026496887207031,37.26393110124278,-9.464599100640697,0.002568507360450667,0.959580160390345,0.9595801761992182
3109,2.060825104729802e-09,4,Mfsd6l,76.77721626664899,485165195.4097903,0.8567951295548255,-2.063746450363775,8.897143475422103e-09,SE,98,7.171433500998527,1.2226418553346906e+18,0.0016269683837890625,16.626279655572638,0.854226622195398,0.0025685073594274854,0.9595801603983889,0.9595801761992182
2840,2.0608251047298017e-09,4,Lox,76.77721626664899,485165195.4097903,14.377774202453452,-1.6876989847652792,5.960833218397983e-09,SE,98,7.175040861857485,1.223256866318596e+18,0.001669168472290039,-10.415678490224614,14.375205695094365,0.002568507359086425,0.9595801604010702,0.9595801761992182
2849,2.0608251047298017e-09,4,Dcaf12,76.77721626664899,485165195.4097903,15.722786547615556,-2.5646836144654053,1.3645003570750723e-08,SE,98,7.157031228240518,1.2201864436679107e+18,0.0016179084777832031,-13.105703180548822,15.720218040256754,0.002568507358802208,0.9595801604033045,0.9595801761992182
231,2.0608251047298017e-09,4,Ctsa,76.77721626664899,485165195.4097903,-7.712162373962315,-3.1881853845021637,2.1091900165301566e-08,SE,98,7.157031228240514,1.2201864436679107e+18,0.0019071102142333984,33.76419466260692,-7.71473088132106,0.0025685073587453644,0.9595801604037515,0.9595801761992182
1456,2.060825104729802e-09,4,Dlgap2,76.77721626664899,485165195.4097903,-16.57049884727701,-3.029180959073586,1.9082256273878185e-08,SE,98,7.139089316950572,1.2171275668471565e+18,0.002989530563354492,51.480867609236306,-16.57306735463493,0.002568507357921135,0.9595801604102312,0.9595801761992182
169,2.0608251047298017e-09,4,Cdkl2,76.77721626664899,485165195.4097903,-0.7595786172565795,-1.2653242600085317,3.4225661986908276e-09,SE,98,7.131931438651859,1.2159072359883146e+18,0.0016276836395263672,19.859027149195448,-0.7621471246143869,0.002568507357807448,0.959580160411125,0.9595801761992182
348,2.060825104729802e-09,4,Fam124b,76.77721626664899,485165195.4097903,0.08890936584919018,0.003674784255911915,1.2048925810512213e-10,SE,98,7.131931438651859,1.2159072359883146e+18,0.001631021499633789,18.16205118298391,0.08634085849203643,0.0025685073571537487,0.9595801604162641,0.9595801761992182
3624,2.060825104729802e-09,4,Pnpla1,76.77721626664899,485165195.4097903,6.99115488828545,-1.7716878430617926,6.574343243449872e-09,SE,98,7.121214788867564,1.2140801780404974e+18,0.0016918182373046875,4.357560138111388,6.988586380929036,0.0025685073564147842,0.9595801604220736,0.9595801761992182
2773,2.060825104729802e-09,4,Tll2,76.77721626664899,485165195.4097903,6.32298192736755,-1.2954771808413377,3.565224453207056e-09,SE,98,7.117647939542657,1.2134720737785393e+18,0.002890348434448242,5.693906059947189,6.320413420011306,0.002568507356244254,0.9595801604234142,0.9595801761992182
3546,2.0608251047298017e-09,4,Mki67,76.77721626664899,485165195.4097903,0.8738719272072331,-1.922323693861831,7.735186518603394e-09,SE,98,7.110522275677346,1.2122572350872842e+18,0.0020275115966796875,16.592126060267823,0.8713034198511878,0.002568507356045302,0.9595801604249783,0.9595801761992182
1415,2.060825104729802e-09,4,Atp2b3,76.77721626664899,485165195.4097903,-7.9661622179907,-5.245656642074932,5.685857066610003e-08,SE,98,7.103407306991422,1.211044219793537e+18,0.0016927719116210938,34.27219435066369,-7.968730725346404,0.0025685073557042415,0.9595801604276596,0.9595801761992182
2261,2.0608251047298017e-09,4,Tmprss15,76.77721626664899,485165195.4097903,-8.820160521564617,-1.6528791771080662,5.775572319096507e-09,SE,98,7.114083769373417,1.2128644262799132e+18,0.0016124248504638672,35.98019095781152,-8.822729028920122,0.0025685073555052895,0.9595801604292237,0.9595801761992182
2140,2.0608251047298017e-09,4,Slc4a11,76.77721626664899,485165195.4097903,-5.905236974182003,-1.6803021626038614,5.955629419960328e-09,SE,98,7.078588832748526,1.2068129729457917e+18,0.0016283988952636719,30.150343863046295,-5.907805481536286,0.002568507354283156,0.9595801604388317,0.9595801761992182
3075,2.0608251047298017e-09,4,Kcnj10,76.77721626664899,485165195.4097903,9.169008654839331,-1.7213006277338827,6.207027440245316e-09,SE,98,7.057419233137642,1.2032038146734134e+18,0.0029344558715820312,0.0018526050036271613,9.166440147486412,0.002568507352918914,0.9595801604495567,0.9595801761992182
1135,2.060825104729802e-09,4,Thap11,76.77721626664899,485165195.4097903,-2.5052373361126,-2.4129507114557516,1.212772958736446e-08,SE,98,7.053900200914537,1.2026038626435098e+18,0.0035576820373535156,23.35034458690749,-2.507805843465235,0.002568507352634697,0.9595801604517912,0.9595801761992182
965,2.0608251047298017e-09,4,Senp8,76.77721626664899,485165195.4097903,-0.8086419600025465,-1.9639316234943303,8.072614319673642e-09,SE,98,7.043358882036893,1.2008066964746483e+18,0.002990245819091797,19.957153834687382,-0.811210467354357,0.0025685073518104673,0.959580160458271,0.9595801761992182
517,2.060825104729802e-09,4,Islr,76.77721626664899,485165195.4097903,-3.4106972722576074,-1.1449050267052499,2.831155184637053e-09,SE,98,7.036344458090451,1.199610822831424e+18,0.0016591548919677734,25.161264459197504,-3.413265779608963,0.00256850735135572,0.959580160461846,0.9595801761992182
1122,2.060825104729802e-09,4,Tbxas1,76.77721626664899,485165195.4097903,-10.788496748581224,-1.3336494704557877,3.816413787504348e-09,SE,98,7.001429020290427,1.1936581669717967e+18,0.0016987323760986328,39.91686341184474,-10.791065255930747,0.0025685073495225197,0.9595801604762579,0.9595801761992182
1800,2.060825104729802e-09,4,Ano8,76.77721626664899,485165195.4097903,0.49578589507211746,-1.9839667734155566,8.232421851515549e-09,SE,98,6.980604357576462,1.1901078162289818e+18,0.0016121864318847656,17.348298124538054,0.4932173877237176,0.002568507348399862,0.9595801604850839,0.9595801761992182
239,2.060825104729802e-09,4,Cysltr1,76.77721626664899,485165195.4097903,-3.549438747629779,-1.7546761491489873,6.475808315187974e-09,SE,98,6.984068677303582,1.1906984404463089e+18,0.0016345977783203125,25.438747409941847,-3.552007254977923,0.0025685073481440668,0.9595801604870948,0.9595801761992182
1629,2.060825104729802e-09,4,Zdhhc6,76.77721626664899,485165195.4097903,-1.5982031163874808,-2.326570662633281,1.1281563659357216e-08,SE,98,6.973683446505938,1.1889278853893957e+18,0.001689910888671875,21.53627614745725,-1.6007716237352838,0.0025685073478030063,0.9595801604897761,0.9595801761992182
1918,2.0608251047298017e-09,4,Dap,76.77721626664899,485165195.4097903,1.009406160475578,-2.2799695886216513,1.0832634739228444e-08,SE,98,6.942666360642143,1.183639850939615e+18,0.0029730796813964844,16.321057593731133,1.006837653129054,0.0025685073465240293,0.9595801604998309,0.9595801761992182
260,2.0608251047298017e-09,4,Dennd5b,76.77721626664899,485165195.4097903,5.965927861891373,-2.5907346362278556,1.3941115444421628e-08,SE,98,6.946102473611397,1.1842256662491041e+18,0.0016283988952636719,6.408014190899543,5.963359354545361,0.0025685073460124386,0.9595801605038529,0.9595801761992182
